"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
36556317,"From descendants","Mesothelioma, biphasic, malignant of lung, NOS","Condition","ICDO3","S"
36523996,"From descendants","Malignant tumor, spindle cell type of main bronchus","Condition","ICDO3","S"
36561614,"From descendants","Malignant tumor, small cell type of main bronchus","Condition","ICDO3","S"
36554594,"From descendants","Malignant tumor, spindle cell type of middle lobe, lung","Condition","ICDO3","S"
36537690,"From descendants","Epithelioma, malignant of lower lobe, lung","Condition","ICDO3","S"
44500918,"From descendants","Large cell carcinoma, NOS, of main bronchus","Condition","ICDO3","S"
44501388,"From descendants","Large cell neuroendocrine carcinoma of upper lobe, lung","Condition","ICDO3","S"
44499863,"From descendants","Large cell neuroendocrine carcinoma of lower lobe, lung","Condition","ICDO3","S"
36550921,"From descendants","Large cell carcinoma with rhabdoid phenotype of lung, NOS","Condition","ICDO3","S"
44503538,"From descendants","Carcinoma, undifferentiated, NOS, of upper lobe, lung","Condition","ICDO3","S"
36536294,"From descendants","Small cell carcinoma, fusiform cell of middle lobe, lung","Condition","ICDO3","S"
36560247,"From descendants","Combined small cell carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36565269,"From descendants","Papillary carcinoma in situ, NOS, of middle lobe, lung","Condition","ICDO3","S"
36549605,"From descendants","Papillary carcinoma in situ, NOS, of lung, NOS","Condition","ICDO3","S"
44500343,"From descendants","Papillary carcinoma, NOS, of main bronchus","Condition","ICDO3","S"
36559186,"From descendants","Verrucous carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
36539584,"From descendants","Squamous cell papilloma, inverted of lung, NOS","Condition","ICDO3","S"
44503004,"From descendants","Papillary carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
44502921,"From descendants","Squamous cell carcinoma, keratinizing, NOS, of middle lobe, lung","Condition","ICDO3","S"
36567522,"From descendants","Squamous cell carcinoma, keratinizing, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
44501707,"From descendants","Squamous cell carcinoma, keratinizing, NOS, of lung, NOS","Condition","ICDO3","S"
44500433,"From descendants","Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of main bronchus","Condition","ICDO3","S"
36522039,"From descendants","Squamous cell carcinoma, adenoid of main bronchus","Condition","ICDO3","S"
36548201,"From descendants","Squamous cell carcinoma, adenoid of middle lobe, lung","Condition","ICDO3","S"
36544555,"From descendants","Squamous cell carcinoma, microinvasive of trachea","Condition","ICDO3","S"
36556975,"From descendants","Squamous cell carcinoma with horn formation of upper lobe, lung","Condition","ICDO3","S"
36531136,"From descendants","Squamous cell carcinoma with horn formation of overlapping lesion of lung","Condition","ICDO3","S"
36535188,"From descendants","Lymphoepithelial carcinoma of main bronchus","Condition","ICDO3","S"
36533051,"From descendants","Lymphoepithelial carcinoma of lung, NOS","Condition","ICDO3","S"
36548564,"From descendants","Urothelial carcinoma in situ of overlapping lesion of lung","Condition","ICDO3","S"
36554307,"From descendants","Transitional cell carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
36549209,"From descendants","Urothelial carcinoma, sarcomatoid of upper lobe, lung","Condition","ICDO3","S"
36540691,"From descendants","Basaloid carcinoma of lung, NOS","Condition","ICDO3","S"
36558610,"From descendants","Cloacogenic carcinoma of middle lobe, lung","Condition","ICDO3","S"
36542731,"From descendants","Adenocarcinoma in situ, NOS, of trachea","Condition","ICDO3","S"
36561408,"From descendants","Adenocarcinoma in situ, NOS, of main bronchus","Condition","ICDO3","S"
44499800,"From descendants","Adenocarcinoma in situ, NOS, of lower lobe, lung","Condition","ICDO3","S"
36531347,"From descendants","Squamous cell carcinoma, clear cell type of main bronchus","Condition","ICDO3","S"
36518808,"From descendants","Superficial spreading adenocarcinoma of upper lobe, lung","Condition","ICDO3","S"
36546823,"From descendants","Cribriform carcinoma in situ of main bronchus","Condition","ICDO3","S"
36519384,"From descendants","Cribriform carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
36531120,"From descendants","Adenoid cystic carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36550624,"From descendants","Lepidic adenocarcinoma of trachea","Condition","ICDO3","S"
42511979,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of middle lobe, lung","Condition","ICDO3","S"
36529404,"From descendants","Carcinoma simplex of middle lobe, lung","Condition","ICDO3","S"
42512456,"From descendants","Micropapillary carcinoma, NOS, of main bronchus","Condition","ICDO3","S"
36567179,"From descendants","Granular cell carcinoma of main bronchus","Condition","ICDO3","S"
36532368,"From descendants","Granular cell carcinoma of lung, NOS","Condition","ICDO3","S"
36563834,"From descendants","Mixed cell adenocarcinoma of main bronchus","Condition","ICDO3","S"
44502876,"From descendants","Mucin-producing adenocarcinoma of upper lobe, lung","Condition","ICDO3","S"
36531122,"From descendants","Mucinous cystadenoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
36556450,"From descendants","Mucinous adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36539299,"From descendants","Epithelial-myoepithelial carcinoma of lung, NOS","Condition","ICDO3","S"
36548193,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of lung, NOS","Condition","ICDO3","S"
36543615,"From descendants","Adenocarcinoma with apocrine metaplasia of lower lobe, lung","Condition","ICDO3","S"
36564925,"From descendants","Adenocarcinoma with neuroendocrine differentiation of lung, NOS","Condition","ICDO3","S"
36526753,"From descendants","Metaplastic carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
36537768,"From descendants","Hepatoid adenocarcinoma of lower lobe, lung","Condition","ICDO3","S"
36549979,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of lung","Condition","ICDO3","S"
36541296,"From descendants","Micronodular thymoma with lymphoid stroma of upper lobe, lung","Condition","ICDO3","S"
36550935,"From descendants","Micronodular thymoma with lymphoid stroma of lower lobe, lung","Condition","ICDO3","S"
36545565,"From descendants","Sarcoma, NOS, of main bronchus","Condition","ICDO3","S"
36552762,"From descendants","Giant cell sarcoma of lung, NOS","Condition","ICDO3","S"
36528052,"From descendants","Epithelioid sarcoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
36550838,"From descendants","Desmoplastic small round cell tumor of middle lobe, lung","Condition","ICDO3","S"
36540571,"From descendants","Myxofibrosarcoma of lower lobe, lung","Condition","ICDO3","S"
36535688,"From descendants","Infantile fibrosarcoma of trachea","Condition","ICDO3","S"
36562468,"From descendants","Solitary fibrous tumor, malignant of main bronchus","Condition","ICDO3","S"
42512281,"From descendants","Ossifying fibromyxoid tumor, malignant of lower lobe, lung","Condition","ICDO3","S"
36517653,"From descendants","Lipoma, NOS, of trachea","Condition","ICDO3","S"
44501591,"From descendants","Leiomyosarcoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
36560585,"From descendants","Leiomyosarcoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
36536689,"From descendants","Angiomyosarcoma of main bronchus","Condition","ICDO3","S"
36529621,"From descendants","Angiomyosarcoma of middle lobe, lung","Condition","ICDO3","S"
36520252,"From descendants","Angiomyosarcoma of lung, NOS","Condition","ICDO3","S"
44500086,"From descendants","Rhabdomyosarcoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
36550967,"From descendants","Pleomorphic adenoma of lower lobe, lung","Condition","ICDO3","S"
36561424,"From descendants","Carcinosarcoma, embryonal of upper lobe, lung","Condition","ICDO3","S"
42512079,"From descendants","Intimal sarcoma of main bronchus","Condition","ICDO3","S"
36544857,"From descendants","Teratoma, benign of upper lobe, lung","Condition","ICDO3","S"
36562384,"From descendants","Chondroma, NOS, of main bronchus","Condition","ICDO3","S"
42512923,"From descendants","Myxoid chondrosarcoma of lung, NOS","Condition","ICDO3","S"
36531244,"From descendants","Giant cell tumor of bone, NOS, of trachea","Condition","ICDO3","S"
36544928,"From descendants","Neurofibroma, NOS, of trachea","Condition","ICDO3","S"
36551030,"From descendants","Malignant lymphoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
44498992,"From descendants","Malignant lymphoma, NOS, of lung, NOS","Condition","ICDO3","S"
44502589,"From descendants","Malignant lymphoma, non-Hodgkin, NOS, of middle lobe, lung","Condition","ICDO3","S"
36534701,"From descendants","Hodgkin lymphoma, nodular lymphocyte predominant of middle lobe, lung","Condition","ICDO3","S"
36555957,"From descendants","Hodgkin lymphoma, nodular lymphocyte predominant of lower lobe, lung","Condition","ICDO3","S"
36526173,"From descendants","Hodgkin granuloma of main bronchus","Condition","ICDO3","S"
36563139,"From descendants","Hodgkin sarcoma of middle lobe, lung","Condition","ICDO3","S"
36563681,"From descendants","Hodgkin lymphoma, nodular sclerosis, grade 1 of main bronchus","Condition","ICDO3","S"
36546822,"From descendants","Hodgkin lymphoma, nodular sclerosis, grade 1 of upper lobe, lung","Condition","ICDO3","S"
44499941,"From descendants","Lymphoplasmacytic lymphoma of upper lobe, lung","Condition","ICDO3","S"
36567177,"From descendants","Lymphoplasmacytic lymphoma of middle lobe, lung","Condition","ICDO3","S"
36517346,"From descendants","Hodgkin lymphoma, nodular sclerosis, NOS, of lower lobe, lung","Condition","ICDO3","S"
44498996,"From descendants","Mantle cell lymphoma of lung, NOS","Condition","ICDO3","S"
36545645,"From descendants","T-cell/histiocyte rich large B-cell lymphoma of main bronchus","Condition","ICDO3","S"
36563157,"From descendants","T-cell/histiocyte rich large B-cell lymphoma of upper lobe, lung","Condition","ICDO3","S"
36532742,"From descendants","Follicular lymphoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
36558065,"From descendants","Diffuse large B-cell lymphoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36553553,"From descendants","Burkitt lymphoma, NOS, of lung, NOS","Condition","ICDO3","S"
36548747,"From descendants","T-cell/histiocyte rich large B-cell lymphoma of middle lobe, lung","Condition","ICDO3","S"
36561439,"From descendants","Follicular lymphoma, grade 2 of lung, NOS","Condition","ICDO3","S"
44503531,"From descendants","Marginal zone B-cell lymphoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
36540949,"From descendants","Sezary syndrome of overlapping lesion of lung","Condition","ICDO3","S"
36561385,"From descendants","Angioimmunoblastic T-cell lymphoma of lung, NOS","Condition","ICDO3","S"
36543337,"From descendants","Systemic EBV positive T-cell lymphoproliferative disease of childhood of lung, NOS","Condition","ICDO3","S"
36537905,"From descendants","Plasmablastic lymphoma of upper lobe, lung","Condition","ICDO3","S"
36557330,"From descendants","Mast cell sarcoma of upper lobe, lung","Condition","ICDO3","S"
36538959,"From descendants","Mast cell sarcoma of middle lobe, lung","Condition","ICDO3","S"
36556675,"From descendants","Mast cell sarcoma of lower lobe, lung","Condition","ICDO3","S"
36537885,"From descendants","Malignant mastocytosis of middle lobe, lung","Condition","ICDO3","S"
36562007,"From descendants","Malignant histiocytosis of upper lobe, lung","Condition","ICDO3","S"
36554873,"From descendants","Histiocytic sarcoma of upper lobe, lung","Condition","ICDO3","S"
36548457,"From descendants","Langerhans cell sarcoma of lower lobe, lung","Condition","ICDO3","S"
36517990,"From descendants","Interdigitating dendritic cell sarcoma of middle lobe, lung","Condition","ICDO3","S"
36523730,"From descendants","B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of middle lobe, lung","Condition","ICDO3","S"
36540562,"From descendants","B lymphoblastic leukemia/lymphoma with hyperdiploidy of middle lobe, lung","Condition","ICDO3","S"
36558542,"From descendants","B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of lung, NOS","Condition","ICDO3","S"
36554657,"From descendants","Fibroblastic reticular cell tumor of middle lobe, lung","Condition","ICDO3","S"
36533290,"From descendants","B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of main bronchus","Condition","ICDO3","S"
36520446,"From descendants","B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of lower lobe, lung","Condition","ICDO3","S"
36562702,"From descendants","B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of trachea","Condition","ICDO3","S"
36551142,"From descendants","T-cell large granular lymphocytic leukemia of upper lobe, lung","Condition","ICDO3","S"
1553214,"From descendants","Post-transplant lymphoproliferative disorder, NOS, of main bronchus","Condition","ICDO3","S"
605445,"From descendants","Primary large cell carcinoma of lower lobe of left lung","Condition","SNOMED","S"
602161,"From descendants","Primary small cell carcinoma of upper lobe of left lung","Condition","SNOMED","S"
605476,"From descendants","Primary small cell carcinoma of lower lobe of right lung","Condition","SNOMED","S"
602167,"From descendants","Primary squamous cell carcinoma of lower lobe of right lung","Condition","SNOMED","S"
4129255,"From descendants","Neoplasm of carina","Condition","SNOMED","S"
609077,"From descendants","Primary non-small cell carcinoma of upper lobe of left lung","Condition","SNOMED","S"
4093961,"From descendants","Carcinoma in situ of carina of bronchus","Condition","SNOMED","S"
4120270,"From descendants","Diffuse pulmonary neurofibromatosis","Condition","SNOMED","S"
4111804,"From descendants","Squamous cell carcinoma of trachea","Condition","SNOMED","S"
4115276,"From descendants","Non-small cell lung cancer","Condition","SNOMED","S"
4110590,"From descendants","Giant cell carcinoma of lung","Condition","SNOMED","S"
4112741,"From descendants","Benign tumor of lung parenchyma","Condition","SNOMED","S"
4112742,"From descendants","Adenoma of lung","Condition","SNOMED","S"
601115,"From descendants","Benign carcinoid tumor of bronchus","Condition","SNOMED","S"
4322387,"From descendants","Squamous cell carcinoma of lung, TNM stage 3","Condition","SNOMED","S"
44783638,"From descendants","Pulmonary hypertension in lymphangioleiomyomatosis","Condition","SNOMED","S"
45768858,"From descendants","Primary salivary gland type carcinoma of trachea","Condition","SNOMED","S"
45768862,"From descendants","Primary undifferentiated carcinoma of trachea","Condition","SNOMED","S"
45768869,"From descendants","Primary adenosquamous carcinoma of trachea","Condition","SNOMED","S"
45768883,"From descendants","Primary small cell non-keratinizing squamous cell carcinoma of lung","Condition","SNOMED","S"
45768885,"From descendants","Primary solid carcinoma of lung","Condition","SNOMED","S"
45768921,"From descendants","Primary spindle cell carcinoma of lung","Condition","SNOMED","S"
45768930,"From descendants","Primary mixed mucinous and non-mucinous bronchiolo-alveolar carcinoma of lung","Condition","SNOMED","S"
45768953,"From descendants","Primary squamous cell adenoid carcinoma of trachea","Condition","SNOMED","S"
45769096,"From descendants","Pleuropulmonary blastoma type II","Condition","SNOMED","S"
4243115,"From descendants","Carcinoma in situ of bronchus of left upper lobe","Condition","SNOMED","S"
444415,"From descendants","Carcinoma in situ of bronchus","Condition","SNOMED","S"
3179838,"From descendants","Chondrosarcoma of trachea","Condition","Nebraska Lexicon","S"
37165751,"From descendants","Signet ring cell carcinoma of trachea","Condition","SNOMED","S"
37166238,"From descendants","Primary squamous cell carcinoma of lung","Condition","SNOMED","S"
37166277,"From descendants","Primary squamous cell carcinoma of bronchus in left upper lobe","Condition","SNOMED","S"
37166278,"From descendants","Primary squamous cell carcinoma of bronchus in right lower lobe","Condition","SNOMED","S"
37166607,"From descendants","Primary non-small cell lung cancer with mutation in epidermal growth factor receptor","Condition","SNOMED","S"
37166667,"From descendants","Primary anaplastic lymphoma kinase fusion oncogene positive non-small cell lung cancer","Condition","SNOMED","S"
37166736,"From descendants","Clear cell adenocarcinoma of trachea","Condition","SNOMED","S"
37166759,"From descendants","Clear cell squamous cell carcinoma of lung","Condition","SNOMED","S"
37166642,"From descendants","Primary Pancoast tumor","Condition","SNOMED","S"
37166666,"From descendants","Primary reactive oxygen species 1 negative non-small cell lung cancer","Condition","SNOMED","S"
37166795,"From descendants","Mixed subtype adenocarcinoma of lung","Condition","SNOMED","S"
4311452,"From descendants","Adenocarcinoma of lung, stage III","Condition","SNOMED","S"
4314832,"From descendants","Adenocarcinoma of lung, stage II","Condition","SNOMED","S"
44501179,"From descendants","Carcinoma, anaplastic, NOS, of middle lobe, lung","Condition","ICDO3","S"
42512108,"From descendants","Nuclear protein in testis (NUT)-associated carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
44503539,"From descendants","Giant cell carcinoma of main bronchus","Condition","ICDO3","S"
36517425,"From descendants","Pseudosarcomatous carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36561916,"From descendants","Carcinoma with osteoclast-like giant cells of overlapping lesion of lung","Condition","ICDO3","S"
36566779,"From descendants","Neuroendocrine tumor, NOS, of trachea","Condition","ICDO3","S"
36556766,"From descendants","Neuroendocrine tumor, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36535031,"From descendants","Enterochromaffin cell carcinoid of lower lobe, lung","Condition","ICDO3","S"
36561609,"From descendants","Enterochromaffin-like cell tumor of main bronchus","Condition","ICDO3","S"
36537900,"From descendants","Enterochromaffin-like cell tumor of overlapping lesion of lung","Condition","ICDO3","S"
36551562,"From descendants","Adenocarcinoid tumor of main bronchus","Condition","ICDO3","S"
44501887,"From descendants","Neuroendocrine carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
36523843,"From descendants","Neuroendocrine carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
44503017,"From descendants","Neuroendocrine tumor, grade 2 of lung, NOS","Condition","ICDO3","S"
44500359,"From descendants","Lepidic adenocarcinoma of lower lobe, lung","Condition","ICDO3","S"
44499741,"From descendants","Lepidic adenocarcinoma of lung, NOS","Condition","ICDO3","S"
36566049,"From descendants","Alveolar adenoma of lower lobe, lung","Condition","ICDO3","S"
36561810,"From descendants","Bronchiolo-alveolar carcinoma, non-mucinous of main bronchus","Condition","ICDO3","S"
44503018,"From descendants","Bronchiolo-alveolar carcinoma, non-mucinous of lower lobe, lung","Condition","ICDO3","S"
36560716,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of main bronchus","Condition","ICDO3","S"
42511673,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of overlapping lesion of lung","Condition","ICDO3","S"
36547449,"From descendants","Pleomorphic adenoma of upper lobe, lung","Condition","ICDO3","S"
36530883,"From descendants","Pulmonary blastoma of main bronchus","Condition","ICDO3","S"
44500809,"From descendants","Pulmonary blastoma of upper lobe, lung","Condition","ICDO3","S"
36561198,"From descendants","Pulmonary blastoma of lower lobe, lung","Condition","ICDO3","S"
36564347,"From descendants","Pleuropulmonary blastoma of main bronchus","Condition","ICDO3","S"
44501740,"From descendants","Carcinosarcoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
44499907,"From descendants","Mesenchymoma, malignant of lower lobe, lung","Condition","ICDO3","S"
36542818,"From descendants","Synovial sarcoma, biphasic of main bronchus","Condition","ICDO3","S"
36521849,"From descendants","Mesothelioma, malignant of main bronchus","Condition","ICDO3","S"
36526200,"From descendants","Epithelioid mesothelioma, malignant of middle lobe, lung","Condition","ICDO3","S"
36568204,"From descendants","Tumor cells, malignant of lung, NOS","Condition","ICDO3","S"
36526134,"From descendants","Malignant tumor, spindle cell type of upper lobe, lung","Condition","ICDO3","S"
36534564,"From descendants","Clear cell tumor, NOS, of upper lobe, lung","Condition","ICDO3","S"
36566121,"From descendants","Malignant tumor, clear cell type of trachea","Condition","ICDO3","S"
36531952,"From descendants","Carcinoma in situ, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36525066,"From descendants","Epithelioma, malignant of upper lobe, lung","Condition","ICDO3","S"
44500183,"From descendants","Large cell carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
44500480,"From descendants","Large cell neuroendocrine carcinoma of main bronchus","Condition","ICDO3","S"
36536786,"From descendants","Glassy cell carcinoma of lung, NOS","Condition","ICDO3","S"
36561693,"From descendants","Large cell neuroendocrine carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
44500001,"From descendants","Small cell carcinoma, intermediate cell of lung, NOS","Condition","ICDO3","S"
36545888,"From descendants","Combined small cell carcinoma of trachea","Condition","ICDO3","S"
36545599,"From descendants","Papilloma, NOS, of trachea","Condition","ICDO3","S"
44500577,"From descendants","Papillary carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
36567908,"From descendants","Papillary squamous cell carcinoma, non-invasive of middle lobe, lung","Condition","ICDO3","S"
36561274,"From descendants","Papillary squamous cell carcinoma of middle lobe, lung","Condition","ICDO3","S"
36568021,"From descendants","Squamous cell papilloma, inverted of main bronchus","Condition","ICDO3","S"
36535538,"From descendants","Papillary carcinoma in situ, NOS, of upper lobe, lung","Condition","ICDO3","S"
44499007,"From descendants","Papillary carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
44501394,"From descendants","Papillary squamous cell carcinoma of main bronchus","Condition","ICDO3","S"
44501310,"From descendants","Squamous cell carcinoma, spindle cell of upper lobe, lung","Condition","ICDO3","S"
36543223,"From descendants","Squamous cell carcinoma in situ with questionable stromal invasion of trachea","Condition","ICDO3","S"
36554688,"From descendants","Squamous cell carcinoma in situ with questionable stromal invasion of middle lobe, lung","Condition","ICDO3","S"
36554642,"From descendants","Squamous cell carcinoma, microinvasive of lung, NOS","Condition","ICDO3","S"
44503136,"From descendants","Squamous cell carcinoma, keratinizing, NOS, of upper lobe, lung","Condition","ICDO3","S"
36520827,"From descendants","Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
44502436,"From descendants","Basaloid squamous cell carcinoma of main bronchus","Condition","ICDO3","S"
44503010,"From descendants","Basaloid squamous cell carcinoma of lower lobe, lung","Condition","ICDO3","S"
36519789,"From descendants","Urothelial carcinoma in situ of lung, NOS","Condition","ICDO3","S"
36564768,"From descendants","Adenocarcinoma in situ, NOS, of middle lobe, lung","Condition","ICDO3","S"
36518742,"From descendants","Adenocarcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
1553230,"From descendants","Adenoid basal carcinoma of lung, NOS","Condition","ICDO3","S"
36561009,"From descendants","Superficial spreading adenocarcinoma of main bronchus","Condition","ICDO3","S"
36537250,"From descendants","Superficial spreading adenocarcinoma of lung, NOS","Condition","ICDO3","S"
36539799,"From descendants","Basal cell adenocarcinoma of trachea","Condition","ICDO3","S"
44502769,"From descendants","Adenoid cystic carcinoma of lower lobe, lung","Condition","ICDO3","S"
36546410,"From descendants","Superficial spreading adenocarcinoma of middle lobe, lung","Condition","ICDO3","S"
36549769,"From descendants","Basal cell adenocarcinoma of upper lobe, lung","Condition","ICDO3","S"
36523265,"From descendants","Basal cell adenocarcinoma of middle lobe, lung","Condition","ICDO3","S"
36560910,"From descendants","Goblet cell carcinoid of lower lobe, lung","Condition","ICDO3","S"
36403081,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of upper lobe, lung","Condition","ICDO3","S"
42512167,"From descendants","Fetal adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","S"
42511962,"From descendants","Micropapillary carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
44499513,"From descendants","Signet ring cell carcinoma of lower lobe, lung","Condition","ICDO3","S"
36536832,"From descendants","Signet ring cell carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36560845,"From descendants","Acinar cell carcinoma of main bronchus","Condition","ICDO3","S"
44502549,"From descendants","Acinar cell carcinoma of upper lobe, lung","Condition","ICDO3","S"
44501585,"From descendants","Acinar cell carcinoma of middle lobe, lung","Condition","ICDO3","S"
44499900,"From descendants","Adenosquamous carcinoma of upper lobe, lung","Condition","ICDO3","S"
44502885,"From descendants","Adenosquamous carcinoma of middle lobe, lung","Condition","ICDO3","S"
44503098,"From descendants","Adenosquamous carcinoma of lower lobe, lung","Condition","ICDO3","S"
36551818,"From descendants","Adenocarcinoma with apocrine metaplasia of overlapping lesion of lung","Condition","ICDO3","S"
36539915,"From descendants","Adenocarcinoma with apocrine metaplasia of lung, NOS","Condition","ICDO3","S"
44503034,"From descendants","Adenocarcinoma with neuroendocrine differentiation of upper lobe, lung","Condition","ICDO3","S"
36557699,"From descendants","Hepatoid adenocarcinoma of upper lobe, lung","Condition","ICDO3","S"
36552502,"From descendants","Epithelial-myoepithelial carcinoma of main bronchus","Condition","ICDO3","S"
36545324,"From descendants","Epithelial-myoepithelial carcinoma of lower lobe, lung","Condition","ICDO3","S"
36543960,"From descendants","Adenocarcinoma with apocrine metaplasia of middle lobe, lung","Condition","ICDO3","S"
36564670,"From descendants","Medullary carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
36536141,"From descendants","Mixed squamous cell and glandular papilloma of middle lobe, lung","Condition","ICDO3","S"
36524894,"From descendants","Micronodular thymoma with lymphoid stroma of middle lobe, lung","Condition","ICDO3","S"
36517751,"From descendants","Malignant melanoma, NOS, of lung, NOS","Condition","ICDO3","S"
36533190,"From descendants","Giant cell sarcoma of main bronchus","Condition","ICDO3","S"
36552276,"From descendants","Small cell sarcoma of upper lobe, lung","Condition","ICDO3","S"
36549903,"From descendants","Epithelioid sarcoma, NOS, of trachea","Condition","ICDO3","S"
36530422,"From descendants","Undifferentiated sarcoma of trachea","Condition","ICDO3","S"
36561391,"From descendants","Epithelioid sarcoma, NOS, of main bronchus","Condition","ICDO3","S"
36518505,"From descendants","Fibrosarcoma, NOS, of lung, NOS","Condition","ICDO3","S"
36543150,"From descendants","Myxofibrosarcoma of lung, NOS","Condition","ICDO3","S"
36547241,"From descendants","Fascial fibrosarcoma of lower lobe, lung","Condition","ICDO3","S"
36533471,"From descendants","Solitary fibrous tumor, malignant of lung, NOS","Condition","ICDO3","S"
42512237,"From descendants","Myofibroblastic sarcoma of trachea","Condition","ICDO3","S"
36542526,"From descendants","Myofibroblastic tumor, peribronchial of main bronchus","Condition","ICDO3","S"
36558320,"From descendants","Malignant fibrous histiocytoma of middle lobe, lung","Condition","ICDO3","S"
36564825,"From descendants","Infantile fibrosarcoma of main bronchus","Condition","ICDO3","S"
42512283,"From descendants","Ossifying fibromyxoid tumor, malignant of lung, NOS","Condition","ICDO3","S"
36543925,"From descendants","Myosarcoma of lung, NOS","Condition","ICDO3","S"
36551720,"From descendants","Rhabdomyosarcoma, NOS, of main bronchus","Condition","ICDO3","S"
42511197,"From descendants","Ectomesenchymoma of lung, NOS","Condition","ICDO3","S"
44502404,"From descendants","Rhabdomyosarcoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
36525917,"From descendants","Embryonal rhabdomyosarcoma, NOS, of main bronchus","Condition","ICDO3","S"
36552050,"From descendants","Spindle cell rhabdomyosarcoma of lung, NOS","Condition","ICDO3","S"
44498975,"From descendants","Mesothelioma, malignant of lung, NOS","Condition","ICDO3","S"
36527914,"From descendants","Teratoma, malignant, NOS, of lower lobe, lung","Condition","ICDO3","S"
36545068,"From descendants","Hemangiosarcoma of trachea","Condition","ICDO3","S"
36561406,"From descendants","Hemangiosarcoma of lower lobe, lung","Condition","ICDO3","S"
36544028,"From descendants","Kaposi sarcoma of trachea","Condition","ICDO3","S"
36559459,"From descendants","Lymphangioleiomyomatosis of upper lobe, lung","Condition","ICDO3","S"
36563563,"From descendants","Chondroma, NOS, of upper lobe, lung","Condition","ICDO3","S"
44502063,"From descendants","Schwannoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
44500278,"From descendants","Malignant lymphoma, non-Hodgkin, NOS, of upper lobe, lung","Condition","ICDO3","S"
44499410,"From descendants","Malignant lymphoma, non-Hodgkin, NOS, of lower lobe, lung","Condition","ICDO3","S"
36562406,"From descendants","Hodgkin lymphoma, NOS, of main bronchus","Condition","ICDO3","S"
36565831,"From descendants","Hodgkin lymphoma, mixed cellularity, NOS, of lower lobe, lung","Condition","ICDO3","S"
36526879,"From descendants","Hodgkin lymphoma, mixed cellularity, NOS, of lung, NOS","Condition","ICDO3","S"
36538506,"From descendants","Hodgkin lymphoma, nodular lymphocyte predominant of main bronchus","Condition","ICDO3","S"
36528948,"From descendants","Hodgkin lymphoma, mixed cellularity, NOS, of upper lobe, lung","Condition","ICDO3","S"
36551114,"From descendants","Hodgkin lymphoma, nodular sclerosis, cellular phase of middle lobe, lung","Condition","ICDO3","S"
